transID,payCardID,payCardBank,payCardName,payCardSex,payCardBirthDate,corridorID,corridorName,direction,tapInStops,tapInStopsName,tapInStopsLat,tapInStopsLon,stopStartSeq,tapInTime,tapOutStops,tapOutStopsName,tapOutStopsLat,tapOutStopsLon,stopEndSeq,tapOutTime,payAmount
QCHZ130S7M50OW,60405830328,flazz,"H. Eja Jailani, M.M.",F,2007,JAK.37,Cililitan - Condet via Kayu Manis,1,B04057P,Sbr. Masjid Jami Al Muttaqin Balekambang,-6.283996,106.85052,2,4/1/2023 15:05,B05909P,Yayasan Adi Luhur Gedong,-6.293022,106.85571,9,4/1/2023 16:41,0
PXUZ925Y9Z34XE,6.50025E+15,dki,"T. Adikara Mangunsong, S.E.",F,1999,4D,Pulo Gadung 2 - Kuningan,1,P00152,Pasar Genjing,-6.194446,106.86092,10,4/1/2023 20:44,P00265,UNJ,-6.192931,106.88033,14,4/1/2023 21:52,3500
QRFN941O7B02JW,4.43338E+15,dki,Tasnim Wastuti,M,2001,8A,Jelambar - Juanda,1,P00161,Pecenongan,-6.16771,106.82819,1,4/1/2023 5:14,P00211,S Parman Podomoro City Arah Barat,-6.175587,106.79223,5,4/1/2023 7:52,3500
ATSY563I6M39BB,2.22547E+15,dki,Sarah Megantara,M,1986,5,Matraman Baru - Ancol,1,P00118,Kramat Sentiong,-6.18798,106.84595,8,4/1/2023 9:48,P00134,Matraman 1,-6.19998,106.85443,11,4/1/2023 12:26,3500
ZPSH312M6Z01RV,3.59198E+15,dki,"Nadine Novitasari, S.E.",M,1987,M9,Pinang Ranti - Pluit,0,P00206,RS Harapan Kita Arah Utara,-6.184489,106.79674,16,4/1/2023 7:49,P00170,Penjaringan,-6.126306,106.79203,23,4/1/2023 9:04,3500
MOPB067N0M79CS,6.0116E+15,dki,Edward Marpaung,F,1981,4,Pulo Gadung 2 - Tosari,1,P00188,Pramuka BPKP,-6.192192,106.87401,7,4/1/2023 16:20,P00193,Pulo Gadung 2,-6.183098,106.90872,15,4/1/2023 18:40,3500
QMUF823Q3W86BN,3.5138E+15,dki,Damar Hassanah,M,1995,1F,Stasiun Palmerah - Bundaran Senayan,0,B00673P,Graha Kemenpora,-6.214153,106.79891,1,4/1/2023 15:50,P00218,Senayan JCC Arah Timur,-6.214145,106.809,4,4/1/2023 18:12,3500
IFLV900L2S37ZI,3.73037E+14,emoney,Digdaya Puspasari,M,1967,JAK.10,,1,B05500P,St. Sawah Besar 1,-6.159888,106.82767,23,4/1/2023 6:27,B05294P,SMK Jakpus 1,-6.175714,106.81961,35,4/1/2023 6:50,0
LBNR072O8V62TW,6.01182E+15,dki,"Farhunnisa Pratiwi, M.Ak",M,1987,1,Blok M - Kota,1,P00292,Harmoni Arah Selatan,-6.162687,106.81992,7,4/1/2023 9:58,P00012,Bendungan Hilir,-6.217137,106.81528,15,4/1/2023 11:32,3500
LQAD246R6B61TH,3.56723E+15,dki,R. Titi Adriansyah,M,2007,,,0,B04596P,Sbr. Yayasan Islam Suci Susukan,-6.310841,106.87305,57,4/1/2023 9:58,B01520P,Jln. Pule Ciracas,-6.314331,106.8759,60,4/1/2023 11:15,0
LAQL751C3O27AA,3.51283E+15,dki,Zelaya Sihombing,F,1990,7B,Kampung Rambutan - Blok M,0,B01719P,Jambul,-6.259055,106.86404,23,4/1/2023 6:46,B02982P,Potlot,-6.254634,106.84265,28,4/1/2023 7:44,3500
VJKC279G5I92UT,2.53385E+15,dki,Zizi Prayoga,F,1972,JAK.35,Pangkalan Jati - Rawamangun,0,B01593P,Jln. Sodong Raya Persahabatan,-6.202647,106.89628,29,4/1/2023 12:53,,,,,,,0
DWEH499L0U49PO,3.52823E+15,dki,Ade Permata,F,1995,12P,St. LRT Pegangsaan Dua - JIS,1,B06077P,RS Dr. Sulianti Saroso,-6.130291,106.86142,3,4/1/2023 10:51,P00241,Sunter Kelapa Gading Arah Utara,-6.1429,106.89076,8,4/1/2023 11:20,3500
IEJH849H3I78CB,4.65657E+15,dki,Ifa Hakim,M,1978,12F,Rusun Marunda - Rusun Waduk Pluit,1,B06294P,Gg. Marlina,-6.117402,106.80334,2,4/1/2023 21:26,,,,,,,0
QSLQ970W5Z86GU,3.75333E+14,emoney,"Hairyanto Suwarno, S.Psi",F,1985,JAK.34,Rawamangun - Klender,1,B04700P,Simpang Alu Alu Tenggiri,-6.202252,106.89441,4,4/1/2023 20:59,B05147P,Simpang Serdang Swadaya Raya 1,-6.227331,106.9148,27,4/1/2023 21:19,0
UFZI200T6H71OO,4.9962E+12,online,Yono Uwais,M,1981,12A,Pelabuhan Kaliadem - Kota,1,B02650P,Ps. Muara Karang,-6.116367,106.77824,14,4/1/2023 11:06,B05253P,SMAK Penabur Enam 2,-6.115644,106.77506,15,4/1/2023 12:58,3500
GCHL362C6J38ZJ,1.80008E+14,emoney,Dt. Cakrabirawa Pudjiastuti,M,1986,S22,Ciputat - Kampung Rambutan,0,B03069P,RA Kartini,-6.282151,106.77315,14,4/1/2023 9:17,P00101,Kampung Rambutan,-6.309885,106.88216,21,4/1/2023 11:39,3500
DHLH796L1I03SU,6.55324E+15,dki,"Yoga Narpati, S.I.Kom",M,2000,,,1,P00064,Garuda Taman Mini,-6.290154,106.88116,14,4/1/2023 11:15,,,,,,,3500
LVZO486O5V23BP,2.13181E+14,emoney,Harto Maryadi,M,1966,JAK.34,Rawamangun - Klender,0,B01739P,Jembatan BKT Pendidikan Raya 2,-6.229245,106.91753,11,4/1/2023 9:47,B04336P,Sbr. SDN Duren Sawit 01,-6.226237,106.91338,15,4/1/2023 10:46,0
XPYL462B0H21SL,4.30E+18,brizzi,Wardaya Budiyanto,F,1972,7E,Kampung Rambutan - Ragunan,1,B01377P,Jln. Mastrip,-6.306793,106.87756,17,4/1/2023 11:13,P00101,Kampung Rambutan,-6.309885,106.88216,19,4/1/2023 11:47,3500
NXWD527Y1L53UT,4.07803E+15,dki,"H. Laswi Setiawan, S.Kom",M,2011,JAK.25,Kp. Rambutan - Kalisari,0,B01023P,Jln. Damai Kalisari,-6.338531,106.86,45,4/1/2023 10:54,B04094P,Sbr. Midi Utama Kalisari,-6.339658,106.86353,47,4/1/2023 12:12,0
ZUNB386O7S81SD,5.26211E+15,dki,"R.A. Melinda Prasetyo, S.Gz",M,1980,13C,Puri Beta - Dukuh Atas,1,P00136,Mayestik,-6.241921,106.79077,10,4/1/2023 21:48,P00106,Kebayoran Lama,-6.23834,106.77752,11,4/1/2023 23:57,3500
QXBT956K6A53LR,4.58116E+12,online,Kania Hastuti,M,1984,JAK.113,Rusun Sindang Koja - Kp. Sawah,0,B06237P,Pertamina Marine III,-6.108387,106.90567,5,4/1/2023 19:12,B03043P,Puskesmas Cilincing,-6.103756,106.93943,17,4/1/2023 20:45,0
HPKS153B5Z58QA,4.67453E+12,online,Chelsea Aryani,F,2001,JAK.04,Grogol - Tubagus Angke,1,B03198P,RSJ Dr Soeharto Heerdjan,-6.162636,106.78956,5,4/1/2023 12:35,,Sbr. Sekretariat 06 Wijaya Kusuma,-6.155595,106.77781,15,4/1/2023 13:54,0
GVFZ138K6R90GF,4.73508E+12,online,Yunita Sihotang,F,1987,1C,Pesanggrahan - Blok M,1,B01882P,Kec. Pesanggrahan,-6.256912,106.7564,28,4/1/2023 16:56,B00624P,Gerbang Tol Veteran,-6.261369,106.76721,40,4/1/2023 19:38,3500
ZLCE866Y7O25VK,3.49365E+14,emoney,Laswi Thamrin,M,2004,T21,Palem Semi - Bundaran Senayan,1,B00612P,Gelora Bung Karno 2,-6.224126,106.80558,2,4/1/2023 6:35,B00322P,DPR MPR 2,-6.206314,106.80194,6,4/1/2023 9:27,20000
TGWF435H1C14ZF,4.40334E+15,dki,Zizi Aryani,M,1983,5,Matraman Baru - Ancol,1,P00148,Pasar Baru Timur,-6.162272,106.83811,4,4/1/2023 16:43,P00253,Tegalan,-6.203101,106.85715,12,4/1/2023 18:46,3500
DWOT059E4A01GE,3.47985E+14,emoney,"Dewi Halimah, M.Kom.",M,1980,JAK.35,Pangkalan Jati - Rawamangun,1,B04806P,Simpang Gading Raya,-6.239038,106.90515,22,4/1/2023 11:37,B02032P,Komplek Dolog Jaya,-6.24794,106.91572,28,4/1/2023 12:21,0
DJEB220H9A10UB,3.74768E+14,emoney,Latif Kusmawati,F,2009,JAK.120,JIS - Terminal Muara Angke,1,B03322P,SD Diakonia 1,-6.112155,106.7893,5,4/1/2023 13:11,B01462P,Jln. Pekan Raya,-6.151154,106.84215,31,4/1/2023 13:33,0
RQTI512M2Z62KR,4.19679E+15,dki,Ir. Anastasia Manullang,F,2011,5C,PGC - Juanda,1,P00097,Juanda,-6.168048,106.83089,0,4/1/2023 9:35,P00118,Kramat Sentiong,-6.18798,106.84595,3,4/1/2023 10:51,3500
TAHN154Y3U48VP,6.56394E+15,dki,Farah Salahudin,F,1990,7A,Kampung Rambutan - Lebak Bulus,1,B01733P,Jatipadang Raya,-6.293986,106.82335,13,4/1/2023 15:08,B02870P,Plaza Pp Condet 2,-6.302391,106.85775,20,4/1/2023 16:11,3500
AWHT918S4N54LQ,4.91498E+15,dki,Tina Nasyiah,F,1991,JAK.22,Dwikora - Penas Kalimalang,0,B02648P,Ps. Mini Halim,-6.251402,106.88812,6,4/1/2023 12:25,B02957P,Pos Jaga Trikora 2,-6.241673,106.87978,12,4/1/2023 13:45,0
SFQX771A3P50II,4.00141E+15,dki,Wardaya Nababan,F,1982,11C,Rusun Pinus Elok - Rusun Pulo Gebang,1,B00081P,At Thahiriah 1,-6.210032,106.93803,8,4/1/2023 9:00,B03287P,Rusun Pinus Elok Blok A,-6.201272,106.93757,15,4/1/2023 11:11,0
RHXO500S5U67NC,3.83953E+13,bni,Langgeng Haryanti,F,2000,10D,Kampung Rambutan - Tanjung Priok,1,P00274,Yos Sudarso Kodamar,-6.162043,106.88169,11,4/1/2023 12:46,P00248,Tanjung Priok,-6.10959,106.88214,17,4/1/2023 14:04,3500
FIVW146Q1S24YF,4.77342E+12,online,R. Zulaikha Hidayat,F,1981,3B,Rusun Flamboyan - Cengkareng,0,B05317P,SMKN 42,-6.144079,106.72937,8,4/1/2023 20:50,B03009P,Puri Agung,-6.150977,106.72798,11,4/1/2023 22:00,0
APNF882P3M24RT,2.13102E+14,emoney,Ayu Sihombing,M,1967,JAK.12,Tanah Abang - Kebayoran Lama via Pos Pengumben,0,B02331P,Masjid Jami As Shiroth,-6.225484,106.77768,52,4/1/2023 11:19,B03944P,Sbr. Kimia Farma Grogol Utara,-6.226678,106.77849,53,4/1/2023 12:03,0
GDAB031P6R25GB,6.76173E+11,flazz,"Darsirah Saputra, M.TI.",F,2012,JAK.51,Taman Kota - Budi Luhur,1,B02629P,Ps. Kemiri 1,-6.164976,106.74928,6,4/1/2023 5:17,B05067P,Simpang Permata Meruya 2,-6.195059,106.73972,26,4/1/2023 6:59,0
SDJM731S2Z47CZ,3.76974E+14,emoney,R. Kenari Natsir,M,2004,5F,Kampung Melayu - Tanah Abang,0,B04016P,Sbr. Manhattan Hotel,-6.225591,106.83013,12,4/1/2023 17:47,B02154P,Lotte Mall Kuningan 1,-6.22332,106.8229,15,4/1/2023 18:47,3500
QVJY538X9L46VJ,4.40356E+12,online,Caturangga Melani,F,1965,1H,Tanah Abang - Stasiun Gondangdia,0,B06034P,Masjid Cut Nyak Dien,-6.1874,106.8317,2,4/1/2023 18:53,B03315P,MH Thamrin 3,-6.187125,106.82378,5,4/1/2023 20:33,3500
FUTF673P8T21HI,6.5141E+15,dki,Umi Mulyani,M,1987,JAK.59,Rawamangun - Tanah Merah,1,B05094P,Simpang Pulo Mas Raya Timur,-6.178746,106.8856,10,4/1/2023 11:16,B00070P,ASMI 2,-6.172158,106.88894,12,4/1/2023 13:34,0
GYYT252R1M50SH,6.01192E+15,dki,"R.M. Cawisono Haryanti, S.Kom",F,2008,9H,Blok M - Universitas Indonesia,0,B03093P,Rengas,-6.238871,106.81704,36,4/1/2023 15:35,B06578P,Blok M Jalur 3,-6.243426,106.80188,43,4/1/2023 17:42,3500
OCLV372N6P43TL,3.57095E+15,dki,Qori Saputra,M,2000,JAK.51,Taman Kota - Budi Luhur,0,B03112P,RPTRA Menara,-6.212997,106.73123,15,4/1/2023 8:37,B05779P,TPU Basmol,-6.160331,106.75275,48,4/1/2023 10:51,0
UVAE122H1P72KZ,2.24416E+15,dki,Usyi Winarsih,F,1989,7E,Kampung Rambutan - Ragunan,0,B02869P,Plaza Pp Condet 1,-6.302522,106.85729,10,4/1/2023 13:28,B01418P,Jln. Nangka Raya,-6.304178,106.84515,14,4/1/2023 14:11,3500
OHON419E4K33YS,4.65269E+12,online,Atma Saputra,F,2001,1E,Pondok Labu - Blok M,1,B06578P,Blok M Jalur 3,-6.243426,106.80188,0,4/1/2023 5:50,B00295P,Dapsus 1,-6.301135,106.79484,17,4/1/2023 8:16,3500
IATV564G4R39ZW,4.29206E+12,online,"Ir. Adinata Permadi, M.TI.",M,2004,JAK.17,Senen - Pulo Gadung,0,B01821P,Kantor Pos Jaktim,-6.193674,106.9012,6,4/1/2023 11:44,B04171P,Sbr. Ps. Rawasari,-6.185708,106.87182,24,4/1/2023 14:42,0
XCTT588C5P02PO,3.51825E+15,dki,"R. Paris Pranowo, M.Ak",M,2004,JAK.88,Terminal Tanjung Priok - Ancol Barat,0,B03732P,Sbr. Jln. Industri Tj. Priok,-6.11859,106.86806,6,4/1/2023 14:15,B05962P,Stadion BMW,-6.12436,106.85721,9,4/1/2023 15:02,0
FMRF143S8Q19MZ,3.01644E+13,bni,"Puput Wulandari, S.E.I",M,1984,3E,Puri Kembangan - Sentraland Cengkareng,0,B01528P,Jln. Puri Harum 1,-6.187331,106.73816,17,4/1/2023 17:15,B03015P,Puri Kembangan,-6.188874,106.73514,18,4/1/2023 19:52,3500
BCZR029I2S21QM,3.50085E+15,dki,Joko Lazuardi,F,1975,1M,Meruya - Blok M,1,B00230P,Carrefour Meruya Ilir,-6.197521,106.75129,35,4/1/2023 9:47,,Meruya Taman Aries,-6.19167,106.74536,42,4/1/2023 10:17,3500
MANC789M8U40OE,4.30E+18,brizzi,Wahyu Hasanah,F,1994,7C,Cibubur - BKN,0,B00248P,Cibubur Junction,-6.368735,106.89366,0,4/1/2023 21:15,P00016,BKN,-6.257751,106.87,1,4/1/2023 23:53,3500
CQBV852W9W00EB,3.55128E+15,dki,Limar Saptono,F,2009,10,Tanjung Priok - PGC 2,1,P00033,Cawang UKI,-6.250309,106.8736,2,4/1/2023 5:30,P00162,Pedati Prumpung,-6.22016,106.87439,6,4/1/2023 6:04,3500
